longitude,latitude,fakulte,ndbi_nearest,ndbi_bilinear
27.197646512216362,38.371243068777204,Hukuk,0.11549852,0.09872108
27.197760989727634,38.37124287573679,Hukuk,0.12935466,0.09806242
27.197875467237807,38.37124268258461,Hukuk,0.052499607,0.06015856
27.196730936088155,38.37133473183124,Hukuk,0.052931853,0.034883723
27.19684541375015,38.371334539684426,Hukuk,0.04072682,0.04892064
27.196959891411055,38.37133434742583,Hukuk,0.079918355,0.07890601
27.19707436907087,38.37133415505546,Hukuk,0.07384855,0.07916796
27.19718884672959,38.37133396257331,Hukuk,0.073838025,0.08154771
27.197303324387217,38.37133376997939,Hukuk,0.035216544,0.06110544
27.197417802043756,38.37133357727369,Hukuk,0.023489477,0.036312476
27.197532279699196,38.37133338445621,Hukuk,0.005468854,0.03942283
27.197646757353546,38.37133319152696,Hukuk,0.052561544,0.07520457
27.197761235006798,38.371332998485926,Hukuk,0.09103448,0.09688913
27.197875712658956,38.371332805333125,Hukuk,0.03754055,0.07553049
27.197990190310016,38.371332612068535,Hukuk,0.0795692,0.07256236
27.196502224479342,38.37142523854409,Hukuk,0.06492523,0.046884045
27.196616702285503,38.37142504662021,Hukuk,-0.033499397,-0.009904314
27.19673118009057,38.37142485458455,Hukuk,0.0314333,0.004790604
27.19684565789455,38.37142466243712,Hukuk,0.02649304,0.026201528
27.196960135697434,38.37142447017791,Hukuk,0.062245667,0.05569889
27.197074613499232,38.371424277806916,Hukuk,0.06561839,0.06829489
27.19718909129994,38.37142408532416,Hukuk,0.08312781,0.06825888
27.19730356909955,38.37142389272961,Hukuk,0.027384065,0.042665582
27.19741804689807,38.37142370002329,Hukuk,0.05806895,0.013080523
27.197532524695493,38.37142350720519,Hukuk,-0.009117237,-0.025395095
27.197647002491824,38.371423314275326,Hukuk,0.02801385,-0.0035749106
27.19776148028706,38.371423121233676,Hukuk,0.11050663,0.056503966
27.1978759580812,38.37142292808025,Hukuk,0.034589864,0.06006873
27.197990435874242,38.37142273481505,Hukuk,0.09799221,0.06868812
27.196387990249654,38.37151555310997,Hukuk,-0.05936423,-0.022739878
27.196502468198883,38.37151536129725,Hukuk,-0.039439987,-0.04103967
27.196616946147024,38.37151516937275,Hukuk,-0.02681197,0.009841534
27.19673142409408,38.371514977336474,Hukuk,0.007196358,-0.010161387
27.19684590204004,38.371514785188424,Hukuk,0.013297873,0.022254758
27.19696037998491,38.3715145929286,Hukuk,0.021597333,0.027237354
27.19707485792869,38.37151440055699,Hukuk,5.6785916E-4,0.018952062
27.19718933587138,38.371514208073606,Hukuk,0.08517442,0.08980477
27.197303813812972,38.371514015478446,Hukuk,-0.078271605,-0.03803185
27.197418291753475,38.37151382277151,Hukuk,-0.0439822,-0.057774983
27.197532769692884,38.371513629952794,Hukuk,-0.065263584,-0.048396733
27.197647247631195,38.3715134370223,Hukuk,-0.04007054,-0.039764937
27.197761725568416,38.37151324398003,Hukuk,0.005541872,-0.020537125
27.19787620350454,38.37151305082598,Hukuk,-0.023974428,0.022877479
27.197990681439567,38.37151285756016,Hukuk,0.06511628,0.053003535
27.198105159373497,38.37151266418256,Hukuk,-0.0055901613,0.024632068
27.196159277642607,38.37160605915369,Hukuk,-0.123113856,-0.10829103
27.196273755735998,38.37160586756391,Hukuk,-0.016225448,-0.043310538
27.196388233828298,38.37160567586235,Hukuk,0.029122744,0.02160605
27.196502711919514,38.37160548404901,Hukuk,0.041855775,0.019607844
27.19661719000964,38.3716052921239,Hukuk,0.072503895,0.08014416
27.196731668098675,38.37160510008701,Hukuk,-0.06884727,-0.0896867
27.19684614618662,38.37160490793834,Hukuk,0.047944188,0.053144377
27.196960624273473,38.37160471567789,Hukuk,0.17657907,0.15873763
27.197075102359236,38.37160452330567,Hukuk,0.096219935,0.0945345
27.197189580443908,38.37160433082167,Hukuk,0.13667268,0.1178222
27.19730405852749,38.37160413822589,Hukuk,0.04144419,0.057735566
27.197418536609973,38.37160394551833,Hukuk,0.039111942,0.0056897476
27.197533014691366,38.371603752698995,Hukuk,-0.031802803,-0.037015446
27.197647492771665,38.371603559767884,Hukuk,-0.019857483,-0.030628901
27.197761970850866,38.371603366725,Hukuk,0.016054368,-0.022936719
27.197876448928977,38.371603173570335,Hukuk,-0.05393783,-0.019370172
27.197990927005986,38.371602980303884,Hukuk,0.09483862,0.07187637
27.198105405081897,38.37160278692566,Hukuk,0.04052166,0.050691243
27.19604504270191,38.37169637338454,Hukuk,-0.12730375,-0.11985082
27.196159520938373,38.37169618190592,Hukuk,-0.124914445,-0.118597925
27.196273999173744,38.37169599031552,Hukuk,-0.07156673,-0.08716272
27.196388477408032,38.371695798613345,Hukuk,-0.027355623,-0.017901957
27.196502955641233,38.37169560679939,Hukuk,0.020582909,0.008005337
27.19661743387334,38.37169541487366,Hukuk,0.07772561,0.084570244
27.19673191210436,38.37169522283615,Hukuk,0.016266014,-0.018328117
27.196846390334294,38.371695030686865,Hukuk,0.13395439,0.12253865
27.196960868563128,38.3716948384258,Hukuk,0.29062712,0.26317632
27.19707534679088,38.37169464605296,Hukuk,0.2294845,0.22525431
27.197189825017535,38.37169445356834,Hukuk,0.18862449,0.17813051
27.197304303243097,38.37169426097194,Hukuk,0.08302485,0.10664606
27.19741878146757,38.371694068263764,Hukuk,0.13779393,0.10220014
27.197533259690946,38.37169387544381,Hukuk,0.07283633,0.05953933
27.19764773791323,38.37169368251208,Hukuk,0.09453581,0.07400174
27.197762216134414,38.37169348946857,Hukuk,0.05761739,0.0119316345
27.19787669435451,38.37169329631329,Hukuk,-0.05347265,-0.016004743
27.197991172573502,38.37169310304622,Hukuk,0.102835864,0.090460286
27.1981056507914,38.371692909667374,Hukuk,0.03569773,0.06066536
27.196045285856776,38.37178649613599,Hukuk,-0.15680856,-0.12207328
27.196159764235222,38.37178630465676,Hukuk,-0.17086428,-0.12853651
27.19627424261258,38.371786113065745,Hukuk,-0.08690903,-0.11313519
27.196388720988853,38.37178592136296,Hukuk,-0.033206675,-0.031502556
27.196503199364038,38.371785729548385,Hukuk,0.008331916,0.010519172
27.196617677738132,38.37178553762204,Hukuk,0.08867266,0.09630439
27.19673215611114,38.371785345583916,Hukuk,0.19043693,0.2144
27.19684663448305,38.37178515343401,Hukuk,0.25674498,0.29494324
27.196961112853877,38.371784961172324,Hukuk,0.31307846,0.32019114
27.197075591223612,38.37178476879887,Hukuk,0.23856519,0.28331548
27.197190069592253,38.37178457631363,Hukuk,0.21079355,0.18635955
27.1973045479598,38.37178438371661,Hukuk,9.594627E-4,0.009041161
27.19741902632626,38.37178419100782,Hukuk,-0.04788052,-0.038641557
27.19753350469162,38.37178399818725,Hukuk,-0.02529511,-0.002528306
27.197647983055887,38.37178380525489,Hukuk,0.021495542,0.036803603
27.19776246141906,38.37178361221077,Hukuk,0.12988491,0.12889339
27.197876939781136,38.37178341905486,Hukuk,0.108481266,0.12825458
27.197991418142117,38.37178322578717,Hukuk,0.14727326,0.13208668
27.198105896502,38.371783032407706,Hukuk,0.05334512,0.059305903
27.198220374860785,38.371782838916474,Hukuk,0.08352281,0.059427503
27.195931050491208,38.371876810254115,Hukuk,-0.08488471,-0.105272315
27.19604552901273,38.37187661888605,Hukuk,-0.0811245,-0.052179012
27.19616000753316,38.3718764274062,Hukuk,-0.03581964,0.006266424
27.196274486052506,38.37187623581457,Hukuk,-0.017626323,-0.046254747
27.19638896457076,38.37187604411116,Hukuk,-0.013818672,-0.016216217
27.19650344308793,38.37187585229598,Hukuk,0.009018207,0.004274235
27.196617921604012,38.371875660369014,Hukuk,0.032921094,0.026135765
27.196732400119007,38.37187546833027,Hukuk,0.15036845,0.148333
27.196846878632908,38.37187527617975,Hukuk,0.3752381,0.38229755
27.196961357145717,38.37187508391745,Hukuk,0.3321086,0.30970463
27.197075835657436,38.37187489154337,Hukuk,0.36213735,0.38262627
27.19719031416806,38.37187469905752,Hukuk,0.11562625,0.080855794
27.197304792677595,38.37187450645988,Hukuk,-0.038146824,-0.036593787
27.19741927118604,38.37187431375047,Hukuk,-0.057813518,-0.060695216
27.197533749693388,38.37187412092928,Hukuk,-0.07559441,-0.07205101
27.19764822819964,38.37187392799631,Hukuk,0.004836351,-0.008089324
27.1977627067048,38.371873734951556,Hukuk,0.21303463,0.18584071
27.19787718520886,38.371873541795026,Hukuk,0.16735905,0.17166051
27.197991663711825,38.37187334852673,Hukuk,0.17819707,0.16034272
27.1981061422137,38.371873155146645,Hukuk,0.09665541,0.112317204
27.19822062071447,38.37187296165477,Hukuk,0.09665541,0.08684864
27.19593129350626,38.37196693300339,Hukuk,-0.034404106,-0.032245826
27.196045772169764,38.37196674163471,Hukuk,0.02746365,0.019543974
27.196160250832186,38.37196655015424,Hukuk,0.016177353,0.021648461
27.196274729493517,38.371966358562,Hukuk,-0.01860546,-0.03043096
27.19638920815376,38.37196616685798,Hukuk,-0.034388367,-0.026834238
27.196503686812918,38.37196597504218,Hukuk,-0.010572988,-0.010745352
27.196618165470984,38.3719657831146,Hukuk,-0.04509546,-0.048200727
27.196732644127962,38.37196559107524,Hukuk,-0.16374715,-0.15146948
27.196847122783847,38.3719653989241,Hukuk,-0.032599118,-0.0147186145
27.196961601438648,38.37196520666119,Hukuk,0.035458516,0.037140366
27.19707608009235,38.37196501428649,Hukuk,0.16807882,0.21756858
27.197190558744968,38.37196482180002,Hukuk,-0.038470846,-0.06369269
27.197305037396486,38.37196462920176,Hukuk,-0.15751538,-0.13868614
27.197419516046917,38.37196443649173,Hukuk,-0.08394608,-0.100010365
27.197533994696247,38.37196424366992,Hukuk,-0.08300961,-0.09680091
27.19764847334449,38.371964050736324,Hukuk,0.028114522,0.05326633
27.19776295199163,38.37196385769096,Hukuk,0.2798202,0.28085926
27.197877430637682,38.37196366453381,Hukuk,0.21140142,0.23753281
27.197991909282635,38.371963471264884,Hukuk,0.20750888,0.22288558
27.19810638792649,38.37196327788418,Hukuk,0.10718935,0.095545135
27.19822086656925,38.371963084391695,Hukuk,0.030980604,0.0020807325
27.198335345210907,38.37196289078743,Hukuk,0.027262462,0.046489563
27.195931536522398,38.37205705575128,Hukuk,-0.0436747,-0.026856825
27.19604601532789,38.372056864381975,Hukuk,-0.06367317,-0.046722203
27.196160494132297,38.372056672900904,Hukuk,0.04006541,0.064914376
27.196274972935615,38.37205648130804,Hukuk,0.042482454,0.029940119
27.196389451737844,38.37205628960341,Hukuk,-0.03784521,-0.041395824
27.196503930538988,38.37205609778699,Hukuk,-0.015943013,-0.029740416
27.19661840933904,38.372055905858794,Hukuk,-0.011078916,-0.028254464
27.19673288813801,38.37205571381882,Hukuk,-0.13624921,-0.13642801
27.196847366935884,38.37205552166706,Hukuk,-0.11750522,-0.11678715
27.196961845732666,38.37205532940353,Hukuk,0.094736844,0.069652684
27.19707632452836,38.37205513702821,Hukuk,0.12613982,0.13744609
27.19719080332296,38.37205494454112,Hukuk,0.08136054,0.0029533373
27.197305282116467,38.37205475194225,Hukuk,-0.07955993,-0.11413888
27.197419760908883,38.37205455923159,Hukuk,-0.08469388,-0.14572106
27.197534239700204,38.372054366409174,Hukuk,-0.10093214,-0.15487331
27.19764871849043,38.37205417347496,Hukuk,0.05645375,0.042495966
27.197763197279567,38.372053980428966,Hukuk,0.45607305,0.4269771
27.197877676067602,38.3720537872712,Hukuk,0.36729223,0.36068112
27.19799215485454,38.37205359400165,Hukuk,0.30291972,0.29376966
27.198106633640382,38.372053400620324,Hukuk,0.10590955,0.08325926
27.198221112425127,38.37205320712722,Hukuk,-0.03015712,-0.058869496
27.198335591208775,38.37205301352234,Hukuk,0.0042580036,0.032485444
27.195817300591056,38.372147369755915,Hukuk,-0.032930106,-0.04718106
27.19593177953962,38.372147178497784,Hukuk,-0.056083962,-0.06994517
27.1960462584871,38.37214698712786,Hukuk,-0.044550385,-0.06129948
27.19616073743349,38.372146795646174,Hukuk,-0.006155951,-0.025801953
27.1962752163788,38.3721466040527,Hukuk,0.0039026204,0.013254787
27.19638969532302,38.37214641234744,Hukuk,-0.032593124,-0.028724354
27.19650417426615,38.37214622053041,Hukuk,-0.080182076,-0.06581447
27.19661865320819,38.3721460286016,Hukuk,-0.0022787694,0.00864012
27.196733132149145,38.372145836561,Hukuk,-0.029754205,-0.022197763
27.19684761108901,38.37214564440863,Hukuk,-0.03492647,-0.030569285
27.196962090027778,38.37214545214448,Hukuk,0.33652058,0.3568486
27.19707656896546,38.37214525976855,Hukuk,0.16239317,0.190625
27.19719104790205,38.37214506728085,Hukuk,0.15174909,0.21918721
27.197305526837543,38.37214487468135,Hukuk,0.17182131,0.26668116
27.19742000577195,38.37214468197008,Hukuk,0.05474982,0.097923875
27.197534484705255,38.37214448914703,Hukuk,-0.12812828,-0.060132377
27.197648963637473,38.372144296212205,Hukuk,0.037096005,0.059262715
27.197763442568593,38.372144103165596,Hukuk,0.20898293,0.22367942
27.197877921498616,38.37214391000721,Hukuk,0.23271745,0.26768377
27.197992400427545,38.372143716737035,Hukuk,0.28001726,0.31794977
27.198106879355375,38.372143523355085,Hukuk,0.103668265,0.10137512
27.198221358282105,38.37214332986136,Hukuk,0.019596286,0.026338894
27.19833583720774,38.37214313625585,Hukuk,0.038403388,0.035925422
27.198450316132277,38.37214294253857,Hukuk,0.047909673,0.023626976
27.195932022557926,38.37223730124289,Hukuk,-0.048123036,-0.048123036
27.1960465016474,38.372237109872366,Hukuk,-0.041872732,-0.046184406
27.19616098073578,38.37223691839005,Hukuk,0.0039730524,-0.0062827226
27.196275459823074,38.37223672679597,Hukuk,-0.043046944,-0.02937063
27.19638993890928,38.372236535090096,Hukuk,-0.002032145,0.0036737693
27.196504417994397,38.37223634327244,Hukuk,-0.05926589,-0.04246696
27.19661889707843,38.37223615134302,Hukuk,0.042046808,0.052383754
27.19673337616137,38.37223595930181,Hukuk,0.31942698,0.319598
27.196847855243224,38.372235767148815,Hukuk,0.09443402,0.080440305
27.196962334323985,38.37223557488405,Hukuk,0.106907174,0.095969714
27.19707681340365,38.3722353825075,Hukuk,0.03305276,0.006538705
27.19719129248223,38.372235190019175,Hukuk,0.051310286,0.03903636
27.197305771559712,38.37223499741906,Hukuk,0.18844908,0.19026329
27.197420250636103,38.372234804707176,Hukuk,0.43194684,0.3828877
27.197534729711403,38.3722346118835,Hukuk,0.35522944,0.3385902
27.197649208785606,38.372234418948054,Hukuk,0.25148895,0.2187688
27.197763687858714,38.372234225900826,Hukuk,0.1144568,0.09304363
27.197878166930725,38.372234032741815,Hukuk,0.015389876,0.02720054
27.19799264600164,38.37223383947103,Hukuk,0.08318132,0.10346058
27.19810712507146,38.37223364608846,Hukuk,0.117571056,0.09115103
27.19822160414018,38.372233452594116,Hukuk,0.06298003,0.04895541
27.198336083207803,38.37223325898799,Hukuk,0.04029082,0.02732576
27.198450562274328,38.37223306527007,Hukuk,-0.010659752,-0.035266344
27.19604674480878,38.372327232615476,Hukuk,-0.044806518,-0.03916273
27.19616122403915,38.37232704113254,Hukuk,0.020674646,0.023861172
27.196275703268434,38.37232684953784,Hukuk,0.046537194,0.040560473
27.196390182496632,38.37232665783136,Hukuk,0.082023114,0.077830635
27.19650466172374,38.37232646601309,Hukuk,-0.003201348,-0.01986982
27.19661914094976,38.37232627408305,Hukuk,0.0018628282,-0.027008189
27.19673362017469,38.37232608204122,Hukuk,0.08072134,0.10192953
27.19684809939853,38.37232588988762,Hukuk,0.03113478,0.019892251
27.196962578621278,38.37232569762223,Hukuk,-0.07897033,-0.037332214
27.197077057842936,38.37232550524506,Hukuk,-0.03607306,-0.017488789
27.197191537063503,38.37232531275612,Hukuk,-0.085944496,-0.060546447
27.197306016282976,38.37232512015539,Hukuk,-0.10024235,-0.07397849
27.19742049550136,38.372324927442875,Hukuk,0.07708895,0.12496805
27.197534974718643,38.372324734618594,Hukuk,0.25739458,0.34261838
27.197649453934833,38.372324541682524,Hukuk,0.22386146,0.20949477
27.197763933149933,38.37232434863467,Hukuk,-0.024706082,-0.0035040881
27.197878412363934,38.37232415547504,Hukuk,-0.01512498,-0.024257028
27.19799289157684,38.37232396220363,Hukuk,0.0022683085,0.0029145079
27.198107370788644,38.37232376882044,Hukuk,0.008582996,0.016862052
27.198221849999356,38.37232357532548,Hukuk,-0.0403698,-0.028954588
27.198336329208967,38.37232338171873,Hukuk,-0.05727554,-0.039257456
27.19845080841748,38.372323188000195,Hukuk,-0.0484375,-0.037575383
27.196275946714884,38.37241697227832,Hukuk,-0.04736491,-0.04841402
27.19639042608507,38.37241678057122,Hukuk,-0.016528925,-0.011305242
27.196504905454166,38.372416588752344,Hukuk,-0.018091286,-0.021992669
27.196619384822178,38.372416396821684,Hukuk,-0.022310361,-0.03548711
27.196733864189095,38.37241620477924,Hukuk,-0.062220566,-0.022413485
27.196848343554926,38.37241601262502,Hukuk,-0.05233434,-0.04329974
27.196962822919666,38.37241582035901,Hukuk,-0.09067413,-0.028432168
27.19707730228331,38.372415627981226,Hukuk,-0.06468764,-0.024515029
27.197191781645866,38.37241543549166,Hukuk,-0.120964274,-0.07315063
27.19730626100733,38.37241524289031,Hukuk,-0.09586009,-0.059957173
27.1974207403677,38.372415050177196,Hukuk,-0.019145804,0.012369173
27.197535219726976,38.37241485735228,Hukuk,0.12785774,0.18769716
27.19764969908516,38.3724146644156,Hukuk,0.2555385,0.20830418
27.197764178442245,38.37241447136712,Hukuk,-0.037983194,-0.04660227
27.197878657798235,38.37241427820688,Hukuk,-0.00754051,-0.034596376
27.19799313715313,38.372414084934846,Hukuk,-0.019961977,-0.036047634
27.198107616506928,38.37241389155104,Hukuk,-0.006381621,-0.023361454
27.198222095859627,38.372413698055446,Hukuk,-0.007173601,-0.024319066
27.196505149185683,38.3725067114902,Hukuk,-0.0077051925,-0.011602488
27.196619628695682,38.372506519558925,Hukuk,-0.007206301,-0.009405442
27.19673410820459,38.372506327515865,Hukuk,0.033791814,0.013693881
27.196848587712413,38.37250613536103,Hukuk,0.061922204,0.030641673
27.19696306721914,38.3725059430944,Hukuk,0.030065825,0.004746258
27.19707754672478,38.372505750716,Hukuk,0.009062391,-0.030445814
27.197192026229327,38.37250555822582,Hukuk,-0.0028581636,-0.032934684
27.19730650573278,38.37250536562386,Hukuk,0.037353653,-0.012905749
27.19742098523514,38.37250517291011,Hukuk,-0.019954741,-0.02353427
27.197535464736404,38.37250498008458,Hukuk,0.019473571,0.012712778
27.197649944236577,38.37250478714727,Hukuk,0.19763722,0.20623326
27.197764423735656,38.37250459409818,Hukuk,0.0082884375,0.04145804
27.197878903233637,38.372504400937316,Hukuk,-0.047228657,-0.038713098
27.19673435222118,38.372596450251095,Hukuk,0.02422611,0.020766504
27.19684883187099,38.37259625809564,Hukuk,0.040861685,0.035916824
27.19696331151971,38.372596065828404,Hukuk,0.008710802,0.019472687
27.19707779116734,38.37259587344938,Hukuk,-0.011776754,-0.011776754
27.197192270813876,38.372595680958575,Hukuk,-0.036256906,-0.030740168
27.197306750459322,38.372595488356,Hukuk,-0.04286694,-0.06310086
27.19742123010367,38.37259529564163,Hukuk,-0.11102818,-0.09307876
27.19753570974693,38.37259510281549,Hukuk,-0.099943325,-0.10202537
27.196963555821373,38.37268618856101,Hukuk,-0.020316027,-0.024777329
27.197078035610993,38.372685996181374,Hukuk,-0.015713591,-0.031080414
27.19719251539952,38.37268580368996,Hukuk,-0.073113605,-0.062096372
27.209655723946202,38.36743703530855,Muhendislik,-0.062586375,-0.08289739
27.209770195376315,38.36743683055929,Muhendislik,0.0037571683,-0.030055203
27.209884666805262,38.367436625698275,Muhendislik,0.0049495148,-0.026133116
27.20999913823305,38.367436420725504,Muhendislik,-0.043906443,-0.04669821
27.210113609659675,38.36743621564097,Muhendislik,-0.043906443,-0.05254448
27.210228081085134,38.36743601044468,Muhendislik,-0.08383716,-0.07753957
27.21034255250943,38.36743580513662,Muhendislik,-0.12120626,-0.094339624
27.209198097642805,38.36752797593169,Muhendislik,-0.03548896,-0.010972088
27.209312569219517,38.36752777162882,Muhendislik,-0.054282766,-0.040325865
27.209427040795067,38.36752756721419,Muhendislik,-0.016316015,-0.024231935
27.209541512369455,38.3675273626878,Muhendislik,-0.025851456,-0.049097776
27.20965598394268,38.367527158049654,Muhendislik,-0.08091366,-0.09169111
27.209770455514747,38.367526953299745,Muhendislik,-0.07049991,-0.09271028
27.209884927085653,38.367526748438074,Muhendislik,-0.0141775105,-0.032423884
27.209999398655395,38.367526543464635,Muhendislik,-0.06538307,-0.05438666
27.210113870223974,38.36752633837944,Muhendislik,8.5910654E-4,0.0010736525
27.21022834179139,38.36752613318249,Muhendislik,-0.021523891,-0.016927361
27.210342813357638,38.36752592787377,Muhendislik,-0.02550911,-0.013344631
27.210457284922725,38.367525722453294,Muhendislik,-0.02148511,-0.05344995
27.20885494190968,38.36761871091404,Muhendislik,-0.029910577,-0.090434216
27.20896941363182,38.3676185069458,Muhendislik,-0.04158416,-0.081277676
27.209083885352804,38.36761830286579,Muhendislik,-0.008554572,-0.055898704
27.209198357072626,38.36761809867403,Muhendislik,0.029560423,-0.045717116
27.20931282879129,38.36761789437051,Muhendislik,-0.0825965,-0.020532629
27.209427300508796,38.367617689955225,Muhendislik,0.1731936,0.17682593
27.209541772225137,38.36761748542818,Muhendislik,0.16661717,0.19713877
27.209656243940323,38.36761728078937,Muhendislik,-0.10258168,-0.059960466
27.209770715654344,38.367617076038805,Muhendislik,-0.0998632,-0.10309683
27.209885187367203,38.36761687117648,Muhendislik,0.031347964,0.045454547
27.209999659078903,38.36761666620238,Muhendislik,0.0635481,0.057935625
27.210114130789435,38.36761646111653,Muhendislik,0.075652756,0.06585476
27.210228602498805,38.36761625591892,Muhendislik,0.057433996,0.06285977
27.210343074207014,38.36761605060954,Muhendislik,0.029073698,0.02797834
27.210457545914053,38.3676158451884,Muhendislik,-0.112615384,-0.087845966
27.20851178531557,38.367709444893066,Muhendislik,-0.13423884,-0.078316286
27.20862625718313,38.36770924125946,Muhendislik,-0.0940453,-0.08703428
27.20874072904954,38.36770903751409,Muhendislik,-0.16076143,-0.12724328
27.20885520091479,38.36770883365695,Muhendislik,-0.14811806,-0.13051593
27.20896967277889,38.36770862968806,Muhendislik,-0.0782303,-0.058383662
27.209084144641825,38.367708425607404,Muhendislik,-0.02931408,-0.04271504
27.209198616503606,38.367708221414986,Muhendislik,-0.03377893,-0.09667581
27.209313088364222,38.36770801711081,Muhendislik,-0.13378131,-0.085803434
27.209427560223684,38.36770781269487,Muhendislik,0.097240135,0.06291834
27.209542032081988,38.36770760816716,Muhendislik,0.1604136,0.14087062
27.209656503939126,38.367707403527696,Muhendislik,0.06305819,0.052804377
27.209770975795106,38.36770719877647,Muhendislik,0.096666664,0.049837217
27.20988544764992,38.36770699391349,Muhendislik,0.12506106,0.1105041
27.209999919503574,38.36770678893873,Muhendislik,0.1384034,0.12517986
27.210114391356065,38.36770658385222,Muhendislik,0.18894918,0.1841191
27.21022886320739,38.36770637865395,Muhendislik,0.22347267,0.23797002
27.210343335057555,38.36770617334391,Muhendislik,0.212749,0.2160804
27.210457806906547,38.36770596792212,Muhendislik,-0.054012682,-0.04081192
27.210572278754377,38.36770576238856,Muhendislik,-0.122337185,-0.112854555
27.20828309987346,38.367799974569806,Muhendislik,-0.015446339,-0.013616339
27.208397571885286,38.36779977115907,Muhendislik,-0.015263417,-0.062339
27.208512043895965,38.36779956763656,Muhendislik,-0.09297052,-0.08428314
27.208626515905486,38.3677993640023,Muhendislik,-0.033147775,-0.08677136
27.20874098791385,38.367799160256276,Muhendislik,-0.14384943,-0.1730239
27.208855459921057,38.36779895639849,Muhendislik,-0.07281246,-0.08754814
27.20896993192711,38.36779875242894,Muhendislik,0.17114523,0.13820057
27.209084403932007,38.36779854834763,Muhendislik,0.07137759,0.103376985
27.20919887593574,38.36779834415455,Muhendislik,-0.08279865,-0.12063241
27.20931334793832,38.36779813984972,Muhendislik,-0.24860933,-0.14927137
27.209427819939737,38.36779793543312,Muhendislik,0.010066149,0.017694063
27.209542291939993,38.367797730904755,Muhendislik,0.025983145,0.08719974
27.20965676393909,38.36779752626464,Muhendislik,0.094382025,0.16158114
27.209771235937026,38.367797321512754,Muhendislik,0.23243977,0.24119423
27.2098857079338,38.36779711664911,Muhendislik,0.07582939,0.13549459
27.210000179929406,38.3677969116737,Muhendislik,0.054126,0.03200908
27.210114651923856,38.36779670658653,Muhendislik,0.30837005,0.31309816
27.210229123917138,38.3677965013876,Muhendislik,0.34334764,0.33059886
27.210343595909258,38.367796296076904,Muhendislik,0.12514041,0.102558196
27.21045806790021,38.36779609065445,Muhendislik,-0.067471884,-0.05909091
27.21057253989,38.36779588512023,Muhendislik,-0.088911496,-0.088026024
27.208397830324884,38.367889893901825,Muhendislik,0.17485803,0.12861869
27.208512302477516,38.36788969037867,Muhendislik,-0.040153574,-0.023775782
27.208626774628993,38.367889486743756,Muhendislik,-0.008562532,-0.032540843
27.208741246779315,38.36788928299707,Muhendislik,-0.09304534,-0.08238336
27.208855718928483,38.36788907913863,Muhendislik,-0.070930086,-0.041075613
27.208970191076492,38.367888875168425,Muhendislik,0.17603599,0.17003721
27.209084663223344,38.36788867108646,Muhendislik,0.11557042,0.12995796
27.209199135369037,38.36788846689272,Muhendislik,-0.06099468,-0.1449789
27.20931360751357,38.367888262587236,Muhendislik,-0.2216312,-0.173515
27.209428079656945,38.36788805816998,Muhendislik,0.12998714,0.08710331
27.209542551799164,38.367887853640966,Muhendislik,0.14453584,0.17021276
27.209657023940213,38.36788764900019,Muhendislik,0.1122954,0.15292408
27.20977149608011,38.36788744424764,Muhendislik,0.25718242,0.24035399
27.20988596821884,38.367887239383336,Muhendislik,0.18692811,0.22492212
27.210000440356406,38.367887034407275,Muhendislik,0.046696037,0.014571949
27.21011491249281,38.367886829319445,Muhendislik,0.15648577,0.16138399
27.21022938462805,38.367886624119855,Muhendislik,0.24021792,0.23567514
27.210343856762126,38.367886418808496,Muhendislik,0.08940613,0.07817661
27.210458328895037,38.36788621338538,Muhendislik,-0.004003559,0.009653357
27.21057280102678,38.36788600785051,Muhendislik,-0.06766604,-0.06434205
27.20839808876563,38.36798001664318,Muhendislik,0.25801194,0.2861249
27.208512561060225,38.367979813119376,Muhendislik,-0.044751495,0.06565843
27.20862703335366,38.367979609483804,Muhendislik,0.05557656,-0.0071226987
27.20874150564594,38.36797940573647,Muhendislik,0.045040548,0.040491413
27.208855977937063,38.367979201877375,Muhendislik,0.048743777,0.017929716
27.20897045022703,38.36797899790651,Muhendislik,0.16053812,0.08119478
27.20908492251584,38.367978793823895,Muhendislik,-0.0034527406,0.116809115
27.209199394803495,38.36797858962951,Muhendislik,-0.076215245,-0.09639291
27.209313867089985,38.36797838532336,Muhendislik,-0.312877,-0.1947494
27.209428339375318,38.367978180905446,Muhendislik,-0.100892246,-0.045632333
27.209542811659492,38.36797797637578,Muhendislik,0.066797,0.039570756
27.209657283942505,38.36797777173434,Muhendislik,-0.06430408,-0.056453902
27.209771756224352,38.36797756698114,Muhendislik,0.11340206,0.08980949
27.20988622850504,38.36797736211618,Muhendislik,0.23167156,0.25474083
27.210000700784565,38.36797715713946,Muhendislik,0.094009,0.07270965
27.21011517306293,38.36797695205097,Muhendislik,0.025527192,0.04106597
27.210229645340128,38.367976746850715,Muhendislik,0.223703,0.20978682
27.21034411761616,38.3679765415387,Muhendislik,0.32423383,0.3056364
27.21045858989103,38.36797633611493,Muhendislik,0.20870043,0.22949062
27.21057306216473,38.367976130579386,Muhendislik,0.028103044,0.03779272
27.210687534437266,38.36797592493209,Muhendislik,-0.070063695,-0.07735471
27.208398347207535,38.36807013938316,Muhendislik,0.13529412,0.14327343
27.208512819644085,38.3680699358587,Muhendislik,0.11830034,0.20070037
27.20862729207948,38.36806973222247,Muhendislik,0.26889867,0.20086107
